Year,Date,Code,Municipality,Total Area
2007,,25839,Ubalá,0.00
2007,31/01/2007,25322,Guasca,570.00
2007,23/02/2007,25339,Gutiérrez,400.00
2007,04/02/2007,25799,Tenjo,320.00
2007,21/02/2007,25339,Gutiérrez,300.00
2007,23/02/2007,25339,Gutiérrez,300.00
2007,04/02/2007,25214,Cota,260.00
2007,15/02/2007,25530,Paratebueno,200.00
2007,23/02/2007,25438,Medina,200.00
2007,24/02/2007,25438,Medina,200.00
2007,04/02/2007,25183,Chocontá,200.00
2007,05/02/2007,25326,Guatavita,200.00
2007,21/02/2007,25754,Soacha,200.00
2007,26/02/2007,25099,Bojacá,160.00
2007,21/02/2007,25339,Gutiérrez,100.00
2007,21/02/2007,25594,Quetame,80.00
2007,07/02/2007,25295,Gachancipá,80.00
2007,15/03/2007,25781,Sutatausa,70.00
2007,02/02/2007,25594,Quetame,60.00
2007,11/02/2007,25594,Quetame,60.00
2007,23/02/2007,25799,Tenjo,60.00
2007,24/02/2007,25148,Caparrapí,56.00
2007,04/02/2007,25754,Soacha,50.00
2007,23/02/2007,25754,Soacha,50.00
2007,07/02/2007,25758,Sopó,50.00
2007,23/02/2007,25438,Medina,40.00
2007,13/03/2007,25426,Machetá,40.00
2007,23/02/2007,25754,Soacha,40.00
2007,23/02/2007,25281,Fosca,38.00
2007,14/02/2007,25438,Medina,35.00
2007,15/02/2007,25438,Medina,35.00
2007,07/02/2007,25785,Tabio,34.00
2007,13/02/2007,25740,Sibaté,30.00
2007,10/03/2007,25785,Tabio,28.00
2007,07/02/2007,25293,Gachalá,25.00
2007,07/02/2007,25372,Junín,25.00
2007,08/02/2007,25214,Cota,25.00
2007,07/03/2007,25317,Guachetá,25.00
2007,14/02/2007,25224,Cucunubá,24.00
2007,06/02/2007,25754,Soacha,24.00
2007,04/02/2007,25799,Tenjo,24.00
2007,11/02/2007,25335,Guayabetal,20.00
2007,24/02/2007,25372,Junín,20.00
2007,10/02/2007,25183,Chocontá,20.00
2007,03/10/2007,25754,Soacha,20.00
2007,13/02/2007,25772,Suesca,20.00
2007,21/02/2007,25772,Suesca,20.00
2007,06/02/2007,25781,Sutatausa,20.00
2007,07/02/2007,25781,Sutatausa,20.00
2007,22/02/2007,25326,Guatavita,19.00
2007,21/02/2007,25293,Gachalá,18.00
2007,13/03/2007,25839,Ubalá,18.00
2007,19/03/2007,25126,Cajicá,17.00
2007,21/02/2007,25293,Gachalá,15.00
2007,03/03/2007,25839,Ubalá,15.00
2007,04/02/2007,25377,La Calera,15.00
2007,23/02/2007,25799,Tenjo,15.00
2007,21/03/2007,25099,Bojacá,14.00
2007,08/02/2007,25839,Ubalá,13.00
2007,24/02/2007,25183,Chocontá,12.00
2007,21/02/2007,25200,Cogua,12.00
2007,04/02/2007,25326,Guatavita,12.00
2007,21/02/2007,25326,Guatavita,12.00
2007,04/02/2007,25736,Sesquilé,12.00
2007,21/03/2007,25873,Villapinzón,12.00
2007,10/02/2007,25377,La Calera,11.00
2007,16/02/2007,25594,Quetame,10.00
2007,24/02/2007,25594,Quetame,10.00
2007,09/02/2007,25372,Junín,10.00
2007,21/02/2007,25372,Junín,10.00
2007,23/02/2007,25372,Junín,10.00
2007,23/02/2007,25372,Junín,10.00
2007,23/02/2007,25438,Medina,10.00
2007,12/03/2007,25126,Cajicá,10.00
2007,24/02/2007,25148,Caparrapí,10.00
2007,01/02/2007,25200,Cogua,10.00
2007,04/02/2007,25260,El Rosal,10.00
2007,03/02/2007,25377,La Calera,10.00
2007,01/03/2007,25736,Sesquilé,10.00
2007,21/02/2007,25322,Guasca,9.00
2007,10/02/2007,25799,Tenjo,9.00
2007,13/03/2007,25286,Funza,8.50
2007,23/02/2007,25181,Choachí,8.00
2007,13/02/2007,25281,Fosca,8.00
2007,08/02/2007,25339,Gutiérrez,8.00
2007,23/02/2007,25841,Ubaque,8.00
2007,11/02/2007,25299,Gama,8.00
2007,08/02/2007,25126,Cajicá,8.00
2007,11/02/2007,25224,Cucunubá,8.00
2007,10/02/2007,25326,Guatavita,8.00
2007,21/02/2007,25736,Sesquilé,8.00
2007,24/02/2007,25839,Ubalá,7.00
2007,03/03/2007,25754,Soacha,7.00
2007,22/02/2007,25875,Villeta,7.00
2007,07/02/2007,25299,Gama,6.00
2007,05/02/2007,25286,Funza,6.00
2007,01/03/2007,25290,Fusagasugá,6.00
2007,07/02/2007,25426,Machetá,6.00
2007,13/02/2007,25281,Fosca,5.00
2007,07/02/2007,25297,Gachetá,5.00
2007,23/02/2007,25299,Gama,5.00
2007,14/03/2007,25322,Guasca,5.00
2007,10/02/2007,25372,Junín,5.00
2007,21/02/2007,25372,Junín,5.00
2007,04/09/2007,25488,Nilo,5.00
2007,04/02/2007,25754,Soacha,5.00
2007,04/02/2007,25754,Soacha,5.00
2007,21/02/2007,25758,Sopó,5.00
2007,08/02/2007,25769,Subachoque,5.00
2007,09/02/2007,25769,Subachoque,5.00
2007,04/02/2007,25817,Tocancipá,5.00
2007,21/03/2007,25430,Madrid,4.50
2007,21/02/2007,25281,Fosca,4.00
2007,04/10/2007,25126,Cajicá,4.00
2007,22/03/2007,25793,Tausa,4.00
2007,10/02/2007,25181,Choachí,3.00
2007,11/03/2007,25297,Gachetá,3.00
2007,03/03/2007,25839,Ubalá,3.00
2007,23/02/2007,25260,El Rosal,3.00
2007,23/02/2007,25312,Granada,3.00
2007,21/02/2007,25377,La Calera,3.00
2007,09/03/2007,25377,La Calera,3.00
2007,16/03/2007,25473,Mosquera,3.00
2007,01/02/2007,25740,Sibaté,3.00
2007,04/02/2007,25754,Soacha,3.00
2007,04/02/2007,25754,Soacha,3.00
2007,03/03/2007,25781,Sutatausa,3.00
2007,07/02/2007,25793,Tausa,3.00
2007,22/03/2007,25181,Choachí,2.00
2007,17/03/2007,25845,Une,2.00
2007,08/02/2007,25293,Gachalá,2.00
2007,07/02/2007,25297,Gachetá,2.00
2007,11/02/2007,25175,Chía,2.00
2007,01/03/2007,25214,Cota,2.00
2007,02/02/2007,25326,Guatavita,2.00
2007,03/02/2007,25326,Guatavita,2.00
2007,23/02/2007,25326,Guatavita,2.00
2007,23/02/2007,25377,La Calera,2.00
2007,03/02/2007,25740,Sibaté,2.00
2007,22/02/2007,25740,Sibaté,2.00
2007,04/02/2007,25754,Soacha,2.00
2007,12/03/2007,25754,Soacha,2.00
2007,04/01/2007,25335,Guayabetal,1.50
2007,06/03/2007,25200,Cogua,1.50
2007,22/02/2007,25317,Guachetá,1.50
2007,10/02/2007,25151,Cáqueza,1.00
2007,07/03/2007,25181,Choachí,1.00
2007,07/02/2007,25279,Fómeque,1.00
2007,10/02/2007,25372,Junín,1.00
2007,22/02/2007,25148,Caparrapí,1.00
2007,10/03/2007,25183,Chocontá,1.00
2007,24/02/2007,25286,Funza,1.00
2007,01/02/2007,25377,La Calera,1.00
2007,11/02/2007,25377,La Calera,1.00
2007,12/03/2007,25377,La Calera,1.00
2007,05/02/2007,25436,Manta,1.00
2007,04/02/2007,25754,Soacha,1.00
2007,04/02/2007,25754,Soacha,1.00
2007,10/03/2007,25754,Soacha,1.00
2007,06/03/2007,25769,Subachoque,1.00
2007,10/03/2007,25785,Tabio,1.00
2007,23/02/2007,25799,Tenjo,1.00
2007,27/02/2007,25898,Zipacón,1.00
2007,08/02/2007,25899,Zipaquirá,1.00
2007,25/01/2007,25175,Chía,0.70
2007,27/02/2007,25178,Chipaque,0.50
2007,08/03/2007,25001,Agua de Dios,0.50
2007,05/03/2007,25175,Chía,0.50
2007,08/03/2007,25175,Chía,0.50
2007,21/03/2007,25200,Cogua,0.50
2007,02/03/2007,25260,El Rosal,0.50
2007,02/03/2007,25286,Funza,0.50
2007,01/03/2007,25430,Madrid,0.50
2007,06/03/2007,25430,Madrid,0.50
2007,03/03/2007,25843,Villa de San Diego de Ubaté,0.50
2007,06/03/2007,25873,Villapinzón,0.50
2007,11/02/2007,25473,Mosquera,0.30
2007,31/01/2007,25754,Soacha,0.30
2007,04/02/2007,25845,Une,0.25
2007,02/02/2007,25873,Villapinzón,0.25
2007,01/02/2007,25322,Guasca,560.00
2007,27/01/2007,25594,Quetame,150.00
2007,01/01/2007,25430,Madrid,120.00
2007,05/02/2007,25785,Tabio,60.00
2007,13/02/2007,25781,Sutatausa,25.00
2007,22/01/2007,25181,Choachí,20.00
2007,15/09/2007,25001,Agua de Dios,20.00
2007,13/02/2007,25785,Tabio,16.00
2007,04/02/2007,25754,Soacha,14.00
2007,04/02/2007,25377,La Calera,8.00
2007,15/09/2007,25126,Cajicá,6.00
2007,13/02/2007,25799,Tenjo,5.00
2007,31/01/2007,25740,Sibaté,2.00
2007,06/02/2007,25178,Chipaque,0.00
2007,01/02/2007,25181,Choachí,0.00
2007,01/02/2007,25181,Choachí,0.00
2007,21/02/2007,25181,Choachí,0.00
2007,04/02/2007,25335,Guayabetal,0.00
2007,10/02/2007,25335,Guayabetal,0.00
2007,11/02/2007,25335,Guayabetal,0.00
2007,07/02/2007,25339,Gutiérrez,0.00
2007,06/02/2007,25594,Quetame,0.00
2007,06/02/2007,25594,Quetame,0.00
2007,06/02/2007,25594,Quetame,0.00
2007,13/03/2007,25594,Quetame,0.00
2007,03/02/2007,25845,Une,0.00
2007,10/02/2007,25279,Fómeque,0.00
2007,11/02/2007,25279,Fómeque,0.00
2007,05/02/2007,25293,Gachalá,0.00
2007,09/02/2007,25299,Gama,0.00
2007,10/02/2007,25839,Ubalá,0.00
2007,10/02/2007,25001,Agua de Dios,0.00
2007,19/03/2007,25099,Bojacá,0.00
2007,10/02/2007,25126,Cajicá,0.00
2007,01/02/2007,25175,Chía,0.00
2007,01/02/2007,25175,Chía,0.00
2007,07/02/2007,25175,Chía,0.00
2007,19/03/2007,25175,Chía,0.00
2007,04/02/2007,25200,Cogua,0.00
2007,07/02/2007,25200,Cogua,0.00
2007,23/02/2007,25214,Cota,0.00
2007,01/02/2007,25224,Cucunubá,0.00
2007,02/02/2007,25224,Cucunubá,0.00
2007,06/02/2007,25224,Cucunubá,0.00
2007,06/03/2007,25224,Cucunubá,0.00
2007,04/02/2007,25269,Facatativá,0.00
2007,10/02/2007,25269,Facatativá,0.00
2007,11/02/2007,25269,Facatativá,0.00
2007,12/02/2007,25295,Gachancipá,0.00
2007,21/02/2007,25307,Girardot,0.00
2007,23/02/2007,25307,Girardot,0.00
2007,06/02/2007,25312,Granada,0.00
2007,23/02/2007,25320,Guaduas,0.00
2007,07/02/2007,25326,Guatavita,0.00
2007,02/02/2007,25377,La Calera,0.00
2007,12/02/2007,25377,La Calera,0.00
2007,13/02/2007,25377,La Calera,0.00
2007,14/03/2007,25377,La Calera,0.00
2007,01/02/2007,25407,Lenguazaque,0.00
2007,08/02/2007,25407,Lenguazaque,0.00
2007,10/02/2007,25407,Lenguazaque,0.00
2007,17/03/2007,25426,Machetá,0.00
2007,02/02/2007,25430,Madrid,0.00
2007,11/02/2007,25430,Madrid,0.00
2007,21/02/2007,25430,Madrid,0.00
2007,04/02/2007,25486,Nemocón,0.00
2007,07/02/2007,25486,Nemocón,0.00
2007,05/02/2007,25535,Pasca,0.00
2007,05/02/2007,25535,Pasca,0.00
2007,02/03/2007,25535,Pasca,0.00
2007,07/02/2007,25736,Sesquilé,0.00
2007,04/02/2007,25740,Sibaté,0.00
2007,08/02/2007,25740,Sibaté,0.00
2007,11/02/2007,25740,Sibaté,0.00
2007,13/02/2007,25740,Sibaté,0.00
2007,04/02/2007,25754,Soacha,0.00
2007,06/02/2007,25754,Soacha,0.00
2007,09/02/2007,25754,Soacha,0.00
2007,10/02/2007,25754,Soacha,0.00
2007,12/02/2007,25754,Soacha,0.00
2007,12/02/2007,25754,Soacha,0.00
2007,24/02/2007,25754,Soacha,0.00
2007,02/02/2007,25758,Sopó,0.00
2007,03/02/2007,25758,Sopó,0.00
2007,06/02/2007,25758,Sopó,0.00
2007,12/02/2007,25758,Sopó,0.00
2007,06/02/2007,25769,Subachoque,0.00
2007,13/02/2007,25772,Suesca,0.00
2007,05/02/2007,25781,Sutatausa,0.00
2007,10/02/2007,25781,Sutatausa,0.00
2007,10/02/2007,25781,Sutatausa,0.00
2007,11/02/2007,25781,Sutatausa,0.00
2007,12/02/2007,25781,Sutatausa,0.00
2007,03/02/2007,25793,Tausa,0.00
2007,06/02/2007,25799,Tenjo,0.00
2007,21/02/2007,25807,Tibirita,0.00
2007,04/03/2007,25817,Tocancipá,0.00
2007,03/02/2007,25506,Venecia,0.00
2007,04/02/2007,25862,Vergara,0.00
2007,04/02/2007,25843,Villa de San Diego de Ubaté,0.00
2007,23/02/2007,25878,Viotá,0.00
2007,01/02/2007,25899,Zipaquirá,0.00
2007,03/02/2007,25845,Une,0.00
2007,28/01/2007,25817,Tocancipá,1.50
2007,25/01/2007,94001,Inírida,5.00
2007,25/01/2007,94001,Inírida,5.00
2007,20/02/2007,94001,Inírida,4.00
2007,05/02/2007,94001,Inírida,3.00
2007,21/02/2007,94001,Inírida,2.00
2007,30/01/2007,94001,Inírida,0.05
2007,,94001,Inírida,200.00
2007,,94001,Inírida,66.50
2007,,94001,Inírida,16.40
2007,06/02/2007,94001,Inírida,15.00
2007,08/02/2007,94001,Inírida,15.00
2007,,94001,Inírida,11.10
2007,16/02/2007,94001,Inírida,10.00
2007,,94001,Inírida,10.00
2007,,94001,Inírida,9.30
2007,20/02/2007,94001,Inírida,8.50
2007,,94001,Inírida,6.30
2007,06/02/2007,94001,Inírida,6.00
2007,,94001,Inírida,4.00
2007,,94001,Inírida,3.40
2007,,94001,Inírida,3.00
2007,,94001,Inírida,2.00
2007,,94001,Inírida,1.80
2007,,94001,Inírida,1.30
2007,,94001,Inírida,1.30
2007,,94001,Inírida,1.00
2007,,94001,Inírida,0.70
2007,,94001,Inírida,0.56
2007,30/01/2007,94001,Inírida,0.50
2007,,94001,Inírida,0.50
2007,,94001,Inírida,0.48
2007,,94001,Inírida,0.21
2007,,94001,Inírida,0.16
2007,21/02/2007,94001,Inírida,0.15
2007,,94001,Inírida,0.14
2007,,94001,Inírida,0.12
2007,20/02/2007,94001,Inírida,0.10
2007,,94001,Inírida,0.10
2007,,94001,Inírida,0.08
2007,,94001,Inírida,0.08
2007,,94001,Inírida,0.06
2007,,94001,Inírida,0.06
2007,21/02/2007,94001,Inírida,0.00
2007,08/02/2007,94001,Inírida,60.00
2007,10/02/2007,95001,San José del Guaviare,150.00
2007,07/01/2007,95001,San José del Guaviare,0.00
2007,09/01/2007,95001,San José del Guaviare,0.00
2007,09/01/2007,95001,San José del Guaviare,0.00
2007,12/01/2007,95001,San José del Guaviare,0.00
2007,12/01/2007,95001,San José del Guaviare,0.00
2007,18/01/2007,95001,San José del Guaviare,0.00
2007,30/01/2007,95001,San José del Guaviare,0.00
2007,02/02/2007,95001,San José del Guaviare,0.00
2007,02/02/2007,95001,San José del Guaviare,0.00
2007,03/02/2007,95001,San José del Guaviare,0.00
2007,04/02/2007,95001,San José del Guaviare,0.00
2007,05/02/2007,95001,San José del Guaviare,0.00
2007,05/02/2007,95001,San José del Guaviare,0.00
2007,06/02/2007,95001,San José del Guaviare,0.00
2007,06/02/2007,95001,San José del Guaviare,0.00
2007,06/02/2007,95001,San José del Guaviare,0.00
2007,07/02/2007,95001,San José del Guaviare,0.00
2007,07/02/2007,95001,San José del Guaviare,0.00
2007,07/02/2007,95001,San José del Guaviare,0.00
2007,08/02/2007,95001,San José del Guaviare,0.00
2007,09/02/2007,95001,San José del Guaviare,0.00
2007,10/02/2007,95001,San José del Guaviare,0.00
2007,10/02/2007,95001,San José del Guaviare,0.00
2007,10/02/2007,95001,San José del Guaviare,0.00
2007,11/02/2007,95001,San José del Guaviare,0.00
2007,11/02/2007,95001,San José del Guaviare,0.00
2007,12/02/2007,95001,San José del Guaviare,0.00
2007,13/02/2007,95001,San José del Guaviare,0.00
2007,14/02/2007,95001,San José del Guaviare,0.00
2007,14/02/2007,95001,San José del Guaviare,0.00
2007,15/02/2007,95001,San José del Guaviare,0.00
2007,15/02/2007,95001,San José del Guaviare,0.00
2007,16/02/2007,95001,San José del Guaviare,0.00
2007,16/02/2007,95001,San José del Guaviare,0.00
2007,16/02/2007,95001,San José del Guaviare,0.00
2007,16/02/2007,95001,San José del Guaviare,0.00
2007,17/02/2007,95001,San José del Guaviare,0.00
2007,17/02/2007,95001,San José del Guaviare,0.00
2007,17/02/2007,95001,San José del Guaviare,0.00
2007,18/02/2007,95001,San José del Guaviare,0.00
2007,18/02/2007,95001,San José del Guaviare,0.00
2007,18/02/2007,95001,San José del Guaviare,0.00
2007,19/02/2007,95001,San José del Guaviare,0.00
2007,19/02/2007,95001,San José del Guaviare,0.00
2007,19/02/2007,95001,San José del Guaviare,0.00
2007,19/02/2007,95001,San José del Guaviare,0.00
